txn_id,rules,reason,user_id,timestamp,amount,merchant_name,device_id,related_txn_ids
t_406af559b5bace75,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_772146 has been used by 6 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $356.42 at GIFTCARDS EXPRESS. | Large purchase on new device: $356.42 at GIFTCARDS EXPRESS on device d_772146, 20.4h after it first appeared on this account (2026-05-26 01:11 UTC). That is 7x the account's median purchase of $48.63 over its 185 earlier purchases.",u_01380,2026-05-26T21:32:06Z,356.42,GIFTCARDS EXPRESS,d_772146,
t_2567a761b7579d8b,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_772146 has been used by 6 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $447.75 at JEWELRY WHOLESALE CO. | Large purchase on new device: $447.75 at JEWELRY WHOLESALE CO on device d_772146, 22.5h after it first appeared on this account (2026-05-26 01:11 UTC). That is 9x the account's median purchase of $48.63 over its 185 earlier purchases.",u_01380,2026-05-26T23:42:30Z,447.75,JEWELRY WHOLESALE CO,d_772146,
t_0df3b2bb58f96640,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_772146 has been used by 6 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $353.90 at RESELL MARKET 24.",u_01380,2026-05-27T01:44:33Z,353.9,RESELL MARKET 24,d_772146,
t_3c70b697d1ab72e3,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_985129 has been used by 2 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $101.18 at PREPAID DEPOT. | Large purchase on new device: $101.18 at PREPAID DEPOT on device d_985129, its first transaction on this account (2026-05-27 05:18 UTC). That is 16x the account's median purchase of $6.31 over its 120 earlier purchases.",u_00371,2026-05-27T05:18:59Z,101.18,PREPAID DEPOT,d_985129,
t_7f0dece1eaa229a9,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $252.60 at PREPAID DEPOT on device d_904876, its first transaction on this account (2026-05-27 13:20 UTC). That is 4x the account's median purchase of $65.34 over its 52 earlier purchases.",u_01839,2026-05-27T13:20:43Z,252.6,PREPAID DEPOT,d_904876,
t_289e406f2f2b9942,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_772146 has been used by 7 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $360.14 at RESELL MARKET 24. | Large purchase on new device: $360.14 at RESELL MARKET 24 on device d_772146, its first transaction on this account (2026-05-27 13:59 UTC). That is 9x the account's median purchase of $41.30 over its 69 earlier purchases.",u_00452,2026-05-27T13:59:09Z,360.14,RESELL MARKET 24,d_772146,
t_660af677ebc28079,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_985129 has been used by 2 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $99.84 at GIFTCARDS EXPRESS. | Large purchase on new device: $99.84 at GIFTCARDS EXPRESS on device d_985129, 9.1h after it first appeared on this account (2026-05-27 05:18 UTC). That is 16x the account's median purchase of $6.31 over its 120 earlier purchases.",u_00371,2026-05-27T14:23:53Z,99.84,GIFTCARDS EXPRESS,d_985129,
t_3661567368603218,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_985129 has been used by 2 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $94.95 at RESELL MARKET 24. | Large purchase on new device: $94.95 at RESELL MARKET 24 on device d_985129, 18.0h after it first appeared on this account (2026-05-27 05:18 UTC). That is 15x the account's median purchase of $6.31 over its 120 earlier purchases.",u_00371,2026-05-27T23:20:50Z,94.95,RESELL MARKET 24,d_985129,
t_21683e8e6e8a4f8c,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_985129 has been used by 2 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $138.28 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $138.28 at LUXE ELECTRONICS OUTLET on device d_985129, 21.8h after it first appeared on this account (2026-05-27 05:18 UTC). That is 22x the account's median purchase of $6.31 over its 120 earlier purchases.",u_00371,2026-05-28T03:08:02Z,138.28,LUXE ELECTRONICS OUTLET,d_985129,
t_25f5c9b97772c9af,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_772146 has been used by 7 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $130.76 at PREPAID DEPOT. | Large purchase on new device: $130.76 at PREPAID DEPOT on device d_772146, 15.1h after it first appeared on this account (2026-05-27 13:59 UTC). That is 3x the account's median purchase of $41.30 over its 69 earlier purchases.",u_00452,2026-05-28T05:02:35Z,130.76,PREPAID DEPOT,d_772146,
t_6f90082dd1c36bbd,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $449.26 at RESELL MARKET 24 on device d_904876, 18.7h after it first appeared on this account (2026-05-27 13:20 UTC). That is 7x the account's median purchase of $65.34 over its 52 earlier purchases.",u_01839,2026-05-28T08:04:36Z,449.26,RESELL MARKET 24,d_904876,
t_3822a8b610bcda40,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 2 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $421.41 at PREPAID DEPOT.",u_00371,2026-05-28T13:59:24Z,421.41,PREPAID DEPOT,d_985129,
t_3d0adc95faf94ad3,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 2 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $385.35 at JEWELRY WHOLESALE CO.",u_00371,2026-05-28T18:47:52Z,385.35,JEWELRY WHOLESALE CO,d_985129,
t_503d961ae6e31ad1,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_772146 has been used by 7 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $265.20 at RESELL MARKET 24.",u_00452,2026-05-28T21:06:11Z,265.2,RESELL MARKET 24,d_772146,
t_2c72a637fbcfc6b6,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 2 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $406.57 at LUXE ELECTRONICS OUTLET.",u_00371,2026-05-29T04:32:35Z,406.57,LUXE ELECTRONICS OUTLET,d_985129,
t_0c344407aef606b5,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_772146 has been used by 7 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $384.02 at LUXE ELECTRONICS OUTLET.",u_00452,2026-05-29T10:21:35Z,384.02,LUXE ELECTRONICS OUTLET,d_772146,
t_0e7374647316f336,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 2 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $421.63 at PREPAID DEPOT.",u_00371,2026-05-29T11:21:34Z,421.63,PREPAID DEPOT,d_985129,
t_78de779cab132170,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_985129 has been used by 3 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $313.66 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $313.66 at LUXE ELECTRONICS OUTLET on device d_985129, its first transaction on this account (2026-05-29 15:37 UTC). That is 15x the account's median purchase of $21.63 over its 102 earlier purchases.",u_01859,2026-05-29T15:37:18Z,313.66,LUXE ELECTRONICS OUTLET,d_985129,
t_7fa731a3ff04cbdf,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_772146 has been used by 7 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $261.54 at RESELL MARKET 24.",u_00452,2026-05-29T20:09:32Z,261.54,RESELL MARKET 24,d_772146,
t_6fcb12e3f2170603,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_772146 has been used by 7 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $275.63 at GIFTCARDS EXPRESS.",u_00452,2026-05-30T01:54:46Z,275.63,GIFTCARDS EXPRESS,d_772146,
t_488ee52a2fa78308,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 2 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $253.92 at JEWELRY WHOLESALE CO. | Large purchase on new device: $253.92 at JEWELRY WHOLESALE CO on device d_904876, its first transaction on this account (2026-05-30 07:46 UTC). That is 8x the account's median purchase of $32.69 over its 66 earlier purchases.",u_00962,2026-05-30T07:46:11Z,253.92,JEWELRY WHOLESALE CO,d_904876,
t_26aa329ac6dd8975,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_985129 has been used by 3 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $143.16 at RESELL MARKET 24. | Large purchase on new device: $143.16 at RESELL MARKET 24 on device d_985129, 16.4h after it first appeared on this account (2026-05-29 15:37 UTC). That is 7x the account's median purchase of $21.63 over its 102 earlier purchases.",u_01859,2026-05-30T08:04:03Z,143.16,RESELL MARKET 24,d_985129,
t_1654345b1f8c9d92,CARD_TESTING_BURST,Card-testing burst: 10 charges under $5 at 8 different merchants within 15 min ($22.97 so far). The burst ran to 22 charges and $52.10 by 09:55 UTC; its other charges are listed in related_txn_ids.,u_00727,2026-05-30T09:33:37Z,1.04,QUICKSUB.IO,d_001023,t_077ab3372ea0588f;t_2b2ff9ed1dd3a673;t_782fa3158035022d;t_382fefc6b38ee7c9;t_2204423bc5ce96eb;t_1e26d02c4434d522;t_0e66427f6d10c279;t_18c6c369f6410267;t_3ce3509a6be64604;t_395f66c40c5d7735;t_05bedd0169a11fa9;t_6114c59a49070e59;t_52900e0389a88ddd;t_51ed08e061c1c2e9;t_5697a12dc0ea6dc0;t_641c2a94a7b29b47;t_29e6cfdaf818128f;t_1e7a57bd2aa04992;t_6b0b27226a509e44;t_67e922872499e472;t_73a22bab223ced8c
t_49e75f89be4c6847,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_772146 has been used by 7 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $168.83 at LUXE ELECTRONICS OUTLET.",u_00452,2026-05-30T11:42:02Z,168.83,LUXE ELECTRONICS OUTLET,d_772146,
t_1a0758141caaca65,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 2 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $113.24 at RESELL MARKET 24. | Large purchase on new device: $113.24 at RESELL MARKET 24 on device d_904876, 4.5h after it first appeared on this account (2026-05-30 07:46 UTC). That is 3x the account's median purchase of $32.69 over its 66 earlier purchases.",u_00962,2026-05-30T12:13:19Z,113.24,RESELL MARKET 24,d_904876,
t_17f3c4963327b8b8,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 2 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $157.89 at GIFTCARDS EXPRESS. | Large purchase on new device: $157.89 at GIFTCARDS EXPRESS on device d_904876, 7.9h after it first appeared on this account (2026-05-30 07:46 UTC). That is 5x the account's median purchase of $32.69 over its 66 earlier purchases.",u_00962,2026-05-30T15:37:50Z,157.89,GIFTCARDS EXPRESS,d_904876,
t_13f71e831345357a,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_772146 has been used by 7 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $255.45 at JEWELRY WHOLESALE CO.",u_00452,2026-05-30T16:30:01Z,255.45,JEWELRY WHOLESALE CO,d_772146,
t_6ae06ff597e256fe,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 3 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $435.23 at RESELL MARKET 24.",u_01859,2026-05-30T17:18:55Z,435.23,RESELL MARKET 24,d_985129,
t_3f723df281e5b6c4,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 3 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $104.23 at LUXE ELECTRONICS OUTLET.",u_01859,2026-05-30T19:30:23Z,104.23,LUXE ELECTRONICS OUTLET,d_985129,
t_24aee7b716266bec,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_772146 has been used by 8 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $210.87 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $210.87 at LUXE ELECTRONICS OUTLET on device d_772146, its first transaction on this account (2026-05-30 21:51 UTC). That is 7x the account's median purchase of $31.25 over its 76 earlier purchases.",u_00464,2026-05-30T21:51:28Z,210.87,LUXE ELECTRONICS OUTLET,d_772146,
t_260c1c3e730321ea,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 2 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $178.77 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $178.77 at LUXE ELECTRONICS OUTLET on device d_904876, 19.9h after it first appeared on this account (2026-05-30 07:46 UTC). That is 5x the account's median purchase of $32.69 over its 66 earlier purchases.",u_00962,2026-05-31T03:39:18Z,178.77,LUXE ELECTRONICS OUTLET,d_904876,
t_1f2f8c44c60f6857,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_772146 has been used by 8 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $287.44 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $287.44 at LUXE ELECTRONICS OUTLET on device d_772146, 10.3h after it first appeared on this account (2026-05-30 21:51 UTC). That is 9x the account's median purchase of $31.25 over its 76 earlier purchases.",u_00464,2026-05-31T08:07:21Z,287.44,LUXE ELECTRONICS OUTLET,d_772146,
t_56b098225706e460,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 3 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $300.90 at LUXE ELECTRONICS OUTLET.",u_01859,2026-05-31T13:34:17Z,300.9,LUXE ELECTRONICS OUTLET,d_985129,
t_09700dcb5142a1a8,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 3 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $320.04 at GIFTCARDS EXPRESS.",u_01859,2026-05-31T20:02:00Z,320.04,GIFTCARDS EXPRESS,d_985129,
t_4e2fe28d072d037f,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 3 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $421.55 at RESELL MARKET 24. | Large purchase on new device: $421.55 at RESELL MARKET 24 on device d_904876, its first transaction on this account (2026-05-31 21:00 UTC). That is 24x the account's median purchase of $17.53 over its 126 earlier purchases.",u_00818,2026-05-31T21:00:59Z,421.55,RESELL MARKET 24,d_904876,
t_7d88b81f50723125,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 3 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $277.39 at PREPAID DEPOT.",u_01859,2026-06-01T00:41:25Z,277.39,PREPAID DEPOT,d_985129,
t_59facea8908abd85,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_772146 has been used by 8 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $281.18 at GIFTCARDS EXPRESS.",u_00464,2026-06-01T01:48:45Z,281.18,GIFTCARDS EXPRESS,d_772146,
t_76e3a7d9a1c769d5,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 4 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $131.88 at JEWELRY WHOLESALE CO.",u_00203,2026-06-01T08:01:46Z,131.88,JEWELRY WHOLESALE CO,d_985129,
t_6466a2680b509c7b,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_772146 has been used by 8 accounts that had never used it before, starting 2026-05-15. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $130.57 at JEWELRY WHOLESALE CO.",u_00464,2026-06-01T08:15:45Z,130.57,JEWELRY WHOLESALE CO,d_772146,
